candidato,data,atividade,categoria,cidade,estado
dilma,2014-08-26,teste,comicio,rio de janeiro,rj
marina,2014-08-26,teste,palestra,sao paulo,sp
aecio,2014-08-26,teste,encontro com empresarios,belo horizonte,mg
dilma,2014-08-27,teste,debate,niteroi,rj
marina,2014-08-27,teste,comicio,sao jose dos campos,sp
aecio,2014-08-27,teste,palestra,recife,pe
dilma,2014-08-28,teste,encontro com empresarios,olinda,pe
marina,2014-08-28,teste,debate,manaus,am
aecio,2014-08-28,teste,comicio,fortaleza,ce
dilma,2014-08-29,teste,palestra,florianopolis,sc
marina,2014-08-29,teste,encontro com empresarios,sao paulo,sp
aecio,2014-08-29,teste,debate,belo horizonte,mg
dilma,2014-08-26,teste,comicio,rio de janeiro,rj
marina,2014-08-26,teste,comicio,sao paulo,sp
aecio,2014-08-26,teste,palestra,belo horizonte,mg
dilma,2014-08-27,teste,encontro com empresarios,niteroi,rj
marina,2014-08-27,teste,debate,sao jose dos campos,sp
aecio,2014-08-27,teste,comicio,recife,pe
dilma,2014-08-28,teste,comicio,olinda,pe
marina,2014-08-28,teste,palestra,manaus,am
aecio,2014-08-28,teste,encontro com empresarios,fortaleza,ce
dilma,2014-08-29,teste,debate,florianopolis,sc
marina,2014-08-29,teste,comicio,sao paulo,sp
aecio,2014-08-29,teste,palestra,belo horizonte,mg
dilma,2014-08-26,teste,encontro com empresarios,rio de janeiro,rj
marina,2014-08-26,teste,debate,sao paulo,sp
aecio,2014-08-26,teste,comicio,belo horizonte,mg
dilma,2014-08-27,teste,palestra,niteroi,rj
marina,2014-08-27,teste,encontro com empresarios,sao jose dos campos,sp
aecio,2014-08-27,teste,debate,recife,pe
dilma,2014-08-28,teste,comicio,olinda,pe
marina,2014-08-28,teste,palestra,manaus,am
aecio,2014-08-28,teste,encontro com empresarios,fortaleza,ce
dilma,2014-08-29,teste,debate,florianopolis,sc
marina,2014-08-29,teste,encontro com empresarios,sao paulo,sp
aecio,2014-08-29,teste,debate,belo horizonte,mg